"","x","y"
"1",13.8464968055939,6.98691498982545
"2",13.9825090745194,6.93908665721652
"3",13.9268397619751,7.32913855981889
"4",14.100574681169,6.9662995933024
"5",14.0308405964082,7.20249330436665
"6",14.239916158797,7.30707263015582
"7",14.0400457834588,7.39455898389992
"8",13.8788048985855,7.55594032356131
"9",13.8193686061402,7.61640370356081
"10",14.0041064879016,7.71565563999815
"11",14.0871766883194,7.63550682387622
"12",14.1549795861484,7.89060348097818
"13",14.0299622259771,8.0006745343922
"14",13.8931574458053,7.86664414393332
"15",13.9696255145704,8.04359758793344
"16",14.0620408236406,8.25308594702434
"17",14.1318801316351,8.23167192878888
"18",13.8934985556911,8.25812368301714
"19",13.8475295846791,8.36691518120029
"20",13.9252982240571,8.33836711498387
"21",13.8306683852728,8.48902660758616
"22",14.0462871080936,8.42555149103262
"23",13.9569099107315,8.67037834032902
"24",13.9872342460308,8.73292368634243
"25",14.0157684434562,8.93920908659255
"26",13.9156603221623,8.7838483511523
"27",14.0237383123401,8.91402751025369
"28",13.7539498337466,8.90553614852618
"29",13.9663851174,8.78690285145518
"30",13.6183393210693,9.19689134060943
"31",13.7327015169163,9.2998265566496
"32",13.8654819614871,9.28486406013172
"33",13.7036095018228,9.31125638888329
"34",13.7174788428762,9.47774517009335
"35",13.6792126918009,9.61058664337791
"36",13.9631303641347,9.70213027117008
"37",13.7921166244186,9.63387996562906
"38",13.6464699357811,9.77349994616406
"39",13.6386708970207,9.63076792070664
"40",13.418978545519,9.62495186212515
"41",13.4364536986526,9.88919095318072
"42",13.4701145633895,9.98509333386396
"43",13.7101585912287,10.0336225536857
"44",13.473469681719,10.1332693021801
"45",13.5064272967375,10.1745508270114
"46",13.3471048745327,10.1458081360403
"47",13.1604898735359,10.304187079973
"48",13.3009262648585,10.1895168202204
"49",13.2980067528199,10.4679288485646
"50",13.3926208262631,10.6027663365518
"51",13.2346765272109,10.693474337506
"52",13.0989254813153,10.4547685061498
"53",12.995078141516,10.7334535784431
"54",13.1073460592533,10.7017435926161
"55",12.9573127357621,10.8751175059412
"56",13.1014220306314,10.8386309127504
"57",13.0783508817327,10.9392097629978
"58",12.8986283147623,11.2160333614045
"59",12.8280880664513,11.161695075712
"60",12.8313667618719,11.0678128887672
"61",13.0384063420404,11.0488484994383
"62",12.753221776655,11.1238981732544
"63",12.6821063700762,11.2741703287418
"64",12.637036904799,11.2878128550506
"65",12.7691302217271,11.5602447607402
"66",12.687762247213,11.5362119188155
"67",12.5182546054066,11.7361931606004
"68",12.5611781713506,11.552505650261
"69",12.5548541038042,11.5983322297166
